Order_ID,Order_Date,Customer_Name,Category,Product_Name,Quantity,Unit_Price,Sales,Profit,Region,City,Payment_Method,Rating
ORD00225,2024-05-26,Customer_90,Electronics,Mouse,9,2249.92,20249.28,7130.67,North,Delhi,UPI,3.0
ORD00226,2024-11-13,Customer_35,Office Supplies,Folder,2,119.15,238.3,96.38,South,Chennai,Net Banking,4.3
ORD00227,2024-04-25,Customer_11,Furniture,Chair,8,12170.04,97360.32,20388.61,East,Guwahati,Net Banking,3.7
ORD00228,2024-11-22,Customer_11,Office Supplies,Notebook,7,144.29,1010.03,402.56,North,Jaipur,UPI,3.8
ORD00229,2024-09-27,Customer_89,Furniture,Wardrobe,10,39274.54,392745.4,85787.53,West,Ahmedabad,UPI,1.9
ORD00230,2024-10-05,Customer_41,Office Supplies,Highlighter,2,108.98,217.96,101.75,East,Kolkata,UPI,1.7
ORD00231,2024-10-17,Customer_70,Electronics,Headphones,2,5189.88,10379.76,2634.77,South,Kochi,COD,3.7
ORD00232,2024-02-20,Customer_10,Furniture,Sofa,9,47272.83,425455.47,89665.41,South,Chennai,COD,1.9
ORD00233,2024-08-18,Customer_71,Furniture,Cupboard,1,20853.07,20853.07,3899.79,West,Ahmedabad,COD,1.9
ORD00234,2024-05-06,Customer_20,Furniture,Sofa,2,48608.37,97216.74,20194.13,South,Kochi,UPI,1.3
ORD00235,2024-06-06,Customer_35,Furniture,Bookshelf,6,5607.0,33642.0,6240.3,South,Kochi,COD,2.4
ORD00236,2024-07-27,Customer_46,Electronics,Monitor,7,17323.4,121263.8,18587.85,North,Chandigarh,UPI,1.1
ORD00237,2024-02-13,Customer_22,Office Supplies,Pen,1,50.86,50.86,25.09,East,Guwahati,Card,3.3
ORD00238,2024-02-02,Customer_54,Office Supplies,Folder,5,81.19,405.95,170.33,South,Hyderabad,Card,2.7
ORD00239,2024-09-10,Customer_18,Furniture,Sofa,5,57211.11,286055.55,66723.59,North,Lucknow,Card,2.8
ORD00240,2024-08-13,Customer_84,Furniture,Chair,10,8838.02,88380.2,17829.11,West,Ahmedabad,Net Banking,2.7
ORD00241,2024-06-09,Customer_41,Office Supplies,Stapler,10,765.73,7657.3,2542.61,East,Patna,Card,4.9
ORD00242,2024-07-20,Customer_73,Furniture,Bookshelf,6,5760.55,34563.3,7914.64,West,Pune,Net Banking,1.5
ORD00243,2024-12-20,Customer_53,Electronics,Monitor,4,17084.46,68337.84,9395.08,North,Jaipur,UPI,4.3
ORD00244,2024-08-04,Customer_77,Office Supplies,Highlighter,4,52.85,211.4,97.09,South,Bangalore,COD,1.3
ORD00245,2024-12-25,Customer_32,Furniture,Cupboard,9,5919.13,53272.17,10553.52,West,Surat,UPI,1.4
ORD00246,2024-07-23,Customer_56,Office Supplies,Scissors,10,394.26,3942.6,1540.17,South,Chennai,Net Banking,4.9
ORD00247,2024-10-24,Customer_51,Electronics,Laptop,4,60640.57,242562.28,29381.05,North,Lucknow,Card,2.8
ORD00248,2024-02-13,Customer_94,Furniture,Wardrobe,1,23448.67,23448.67,4167.44,South,Bangalore,UPI,4.3
ORD00249,2024-06-27,Customer_93,Electronics,Keyboard,8,4029.21,32233.68,9710.94,East,Patna,COD,1.4
ORD00250,2024-01-12,Customer_87,Office Supplies,Highlighter,5,25.81,129.05,63.58,East,Kolkata,Net Banking,3.6
ORD00251,2024-04-28,Customer_24,Electronics,Headphones,6,8837.89,53027.34,14715.5,South,Hyderabad,COD,3.5
ORD00252,2024-08-07,Customer_28,Office Supplies,Folder,10,180.13,1801.3,751.1,West,Mumbai,COD,1.0
ORD00253,2024-08-22,Customer_63,Electronics,Tablet,9,15608.8,140479.2,21009.94,North,Delhi,UPI,2.0
ORD00254,2024-08-22,Customer_91,Office Supplies,Scissors,10,89.98,899.8,333.93,West,Surat,Card,4.3
ORD00255,2024-04-03,Customer_66,Furniture,Cupboard,6,7946.54,47679.24,7548.71,North,Chandigarh,Net Banking,3.8
ORD00256,2024-12-21,Customer_63,Furniture,Sofa,7,19287.68,135013.76,30800.7,South,Kochi,Card,3.2
ORD00257,2024-01-05,Customer_50,Furniture,Desk,8,16627.02,133016.16,29520.45,South,Bangalore,COD,1.5
ORD00258,2024-03-26,Customer_98,Office Supplies,Highlighter,7,112.32,786.24,374.75,West,Surat,UPI,3.3
ORD00259,2024-08-22,Customer_15,Electronics,Tablet,4,26128.26,104513.04,14641.5,North,Lucknow,COD,3.2
ORD00260,2025-01-03,Customer_55,Office Supplies,Pen,9,125.17,1126.53,532.28,East,Patna,COD,3.2
ORD00261,2024-02-14,Customer_16,Electronics,Headphones,8,4679.41,37435.28,10172.36,East,Kolkata,COD,4.5
ORD00262,2025-02-20,Customer_73,Electronics,Headphones,3,9626.12,28878.36,7713.15,East,Guwahati,Card,4.2
ORD00263,2024-10-20,Customer_66,Furniture,Cupboard,6,29475.0,176850.0,27864.15,East,Bhubaneswar,Net Banking,4.8
ORD00264,2024-03-05,Customer_92,Office Supplies,Pen,1,148.95,148.95,77.76,South,Kochi,Card,2.0
ORD00265,2024-11-17,Customer_10,Furniture,Wardrobe,8,12549.49,100395.92,19872.78,South,Kochi,COD,2.5
ORD00266,2024-10-24,Customer_94,Office Supplies,Pen,6,73.66,441.96,220.66,West,Ahmedabad,UPI,4.5
ORD00267,2025-02-26,Customer_42,Electronics,Printer,9,10965.74,98691.66,16588.86,East,Kolkata,Card,3.0
ORD00268,2024-01-24,Customer_59,Furniture,Table,6,16306.47,97838.82,20128.89,South,Kochi,UPI,3.5
ORD00269,2024-04-13,Customer_39,Electronics,Mobile,8,8028.39,64227.12,13325.97,South,Kochi,Card,4.5
ORD00270,2024-11-28,Customer_81,Electronics,Tablet,5,12472.62,62363.1,10593.65,North,Lucknow,Card,1.2
ORD00271,2024-09-01,Customer_29,Furniture,Bookshelf,2,9036.98,18073.96,3254.49,South,Kochi,UPI,1.5
ORD00272,2024-08-04,Customer_30,Office Supplies,Highlighter,6,126.22,757.32,385.69,North,Delhi,Card,2.9
ORD00273,2024-07-14,Customer_87,Furniture,Chair,6,8616.11,51696.66,8682.73,North,Delhi,Card,3.6
ORD00274,2025-01-18,Customer_79,Electronics,Mobile,8,22749.88,181999.04,29626.41,North,Chandigarh,Card,4.7
ORD00275,2025-01-08,Customer_55,Office Supplies,Highlighter,2,38.2,76.4,34.94,South,Chennai,COD,2.4
ORD00276,2024-11-03,Customer_89,Furniture,Wardrobe,5,28627.86,143139.3,25033.64,South,Hyderabad,Net Banking,4.1
ORD00277,2025-02-10,Customer_15,Electronics,Tablet,7,18866.26,132063.82,17600.69,South,Hyderabad,Card,3.0
ORD00278,2025-03-16,Customer_88,Electronics,Printer,6,19008.87,114053.22,13449.04,North,Delhi,COD,2.5
ORD00279,2024-01-21,Customer_51,Electronics,Printer,10,6012.99,60129.9,7560.2,North,Delhi,UPI,4.8
ORD00280,2024-11-11,Customer_40,Office Supplies,Printer Paper,7,398.91,2792.37,843.84,West,Surat,Card,2.1
ORD00281,2024-11-28,Customer_56,Electronics,Headphones,7,9210.12,64470.84,17135.93,South,Bangalore,UPI,2.2
ORD00282,2024-11-09,Customer_95,Office Supplies,Marker,2,186.43,372.86,159.2,North,Chandigarh,UPI,2.2
ORD00283,2024-06-26,Customer_17,Office Supplies,Stapler,3,605.97,1817.91,599.6,North,Delhi,Net Banking,1.7
ORD00284,2024-02-02,Customer_74,Office Supplies,Printer Paper,6,1268.53,7611.18,2179.22,North,Delhi,Net Banking,3.8
ORD00285,2024-10-17,Customer_33,Office Supplies,Pen,9,60.42,543.78,271.88,West,Surat,Card,2.5
ORD00286,2024-01-24,Customer_20,Electronics,Mobile,1,44064.94,44064.94,6642.23,South,Chennai,COD,2.5
ORD00287,2024-06-12,Customer_74,Electronics,Laptop,6,44895.79,269374.74,39046.21,West,Pune,Net Banking,4.3
ORD00288,2024-07-24,Customer_37,Furniture,Chair,4,16478.08,65912.32,13768.08,North,Chandigarh,UPI,4.5
ORD00289,2025-02-05,Customer_32,Furniture,Table,1,7902.71,7902.71,1402.7,North,Jaipur,Net Banking,4.0
ORD00290,2024-01-04,Customer_70,Furniture,Table,9,14167.72,127509.48,22276.88,West,Pune,COD,1.1
ORD00291,2025-01-12,Customer_68,Furniture,Bookshelf,1,9589.29,9589.29,1942.56,North,Lucknow,Net Banking,1.4
ORD00292,2024-04-28,Customer_48,Electronics,Mouse,3,2221.46,6664.38,2169.8,West,Mumbai,COD,3.8
ORD00293,2024-02-08,Customer_17,Furniture,Bookshelf,9,3335.14,30016.26,6879.66,North,Delhi,UPI,2.7
ORD00294,2024-06-11,Customer_10,Electronics,Tablet,7,31021.77,217152.39,37810.83,East,Patna,COD,2.1
ORD00295,2024-07-27,Customer_99,Electronics,Monitor,2,10780.62,21561.24,3190.27,North,Chandigarh,UPI,3.1
ORD00296,2025-02-17,Customer_90,Electronics,Printer,5,17787.23,88936.15,10265.48,East,Guwahati,Net Banking,4.3
ORD00297,2024-07-01,Customer_87,Office Supplies,Notebook,3,72.8,218.4,84.06,South,Bangalore,COD,3.1
ORD00298,2024-10-08,Customer_14,Furniture,Table,7,15673.62,109715.34,21214.25,South,Chennai,Card,1.4
ORD00299,2024-07-09,Customer_34,Electronics,Mobile,4,13490.04,53960.16,10760.76,North,Delhi,UPI,3.3
ORD00300,2025-03-09,Customer_60,Electronics,Laptop,8,78557.92,628463.36,60030.01,North,Chandigarh,Net Banking,1.5
ORD00301,2024-03-29,Customer_24,Electronics,Monitor,8,7678.09,61424.72,9888.94,West,Surat,Net Banking,1.9
ORD00302,2024-11-27,Customer_71,Furniture,Table,1,11825.71,11825.71,2329.89,West,Pune,Net Banking,3.0
ORD00303,2025-03-28,Customer_70,Furniture,Chair,7,4470.25,31291.75,5068.25,North,Lucknow,Card,3.5
ORD00304,2024-10-16,Customer_24,Electronics,Mouse,9,2409.87,21688.83,7388.13,East,Guwahati,Net Banking,2.6
ORD00305,2024-09-28,Customer_30,Electronics,Keyboard,5,763.66,3818.3,1258.1,South,Chennai,Net Banking,4.1
ORD00306,2025-01-12,Customer_29,Electronics,Mobile,5,30414.96,152074.8,30030.85,South,Hyderabad,UPI,4.1
ORD00307,2025-01-12,Customer_4,Office Supplies,Folder,3,70.21,210.63,86.16,East,Bhubaneswar,Net Banking,4.7
ORD00308,2024-01-20,Customer_78,Office Supplies,Scissors,8,239.74,1917.92,691.47,South,Hyderabad,UPI,1.2
ORD00309,2024-03-07,Customer_42,Electronics,Laptop,6,85073.77,510442.62,52110.0,West,Mumbai,Net Banking,3.9
ORD00310,2024-02-07,Customer_85,Electronics,Laptop,2,80788.85,161577.7,22885.89,South,Hyderabad,Net Banking,3.8
ORD00311,2025-01-09,Customer_63,Furniture,Cupboard,5,13065.08,65325.4,12970.47,North,Lucknow,COD,4.2
ORD00312,2024-07-12,Customer_38,Office Supplies,Scissors,4,282.94,1131.76,451.42,South,Bangalore,Net Banking,3.9
ORD00313,2025-02-18,Customer_14,Electronics,Monitor,10,7744.8,77448.0,12092.99,North,Jaipur,Card,3.6
ORD00314,2024-11-21,Customer_86,Furniture,Desk,4,10629.82,42519.28,8043.42,East,Kolkata,UPI,4.3
ORD00315,2024-06-28,Customer_93,Office Supplies,Scissors,5,123.39,616.95,241.59,West,Mumbai,Net Banking,4.1
ORD00316,2024-09-09,Customer_49,Electronics,Laptop,7,88146.11,617022.77,88279.37,West,Surat,COD,2.4
ORD00317,2024-05-30,Customer_14,Electronics,Printer,8,6105.64,48845.12,7851.65,South,Hyderabad,UPI,2.3
ORD00318,2024-02-17,Customer_79,Electronics,Keyboard,3,3793.93,11381.79,3446.67,South,Kochi,Net Banking,3.4
ORD00319,2024-01-28,Customer_25,Furniture,Bookshelf,3,8073.18,24219.54,4990.49,North,Jaipur,UPI,2.3
ORD00320,2024-10-19,Customer_47,Furniture,Bookshelf,5,4375.48,21877.4,4003.09,East,Patna,COD,1.6
ORD00321,2024-04-15,Customer_11,Electronics,Mouse,10,1596.89,15968.9,5202.97,North,Lucknow,Card,3.6
ORD00322,2024-05-15,Customer_50,Furniture,Wardrobe,7,23070.22,161491.54,34509.55,North,Lucknow,UPI,3.6
ORD00323,2024-08-26,Customer_35,Electronics,Keyboard,3,2505.99,7517.97,2148.62,West,Ahmedabad,Net Banking,1.9
ORD00324,2024-07-30,Customer_50,Office Supplies,Notebook,2,217.04,434.08,181.66,South,Chennai,Card,3.2
ORD00325,2025-03-13,Customer_67,Office Supplies,Folder,8,80.8,646.4,267.41,West,Pune,UPI,3.0
ORD00326,2024-04-18,Customer_55,Office Supplies,Stapler,3,766.89,2300.67,759.29,North,Jaipur,Card,1.5
ORD00327,2025-02-17,Customer_72,Electronics,Mouse,10,996.29,9962.9,3732.58,South,Hyderabad,UPI,1.3
ORD00328,2025-02-06,Customer_20,Furniture,Cupboard,9,16453.93,148085.37,28492.81,East,Patna,COD,1.5
ORD00329,2025-03-25,Customer_84,Electronics,Mobile,5,44433.96,222169.8,45057.85,North,Delhi,COD,2.1
ORD00330,2024-11-07,Customer_43,Furniture,Cupboard,3,11885.35,35656.05,5299.6,West,Mumbai,COD,1.2
ORD00331,2025-02-22,Customer_63,Office Supplies,Marker,5,181.47,907.35,382.19,North,Jaipur,Net Banking,2.2
ORD00332,2025-02-26,Customer_54,Office Supplies,Pen,5,146.39,731.95,363.48,South,Hyderabad,Net Banking,2.1
ORD00333,2024-09-05,Customer_66,Office Supplies,Pen,4,137.88,551.52,272.69,South,Kochi,Net Banking,4.3
ORD00334,2024-10-18,Customer_26,Electronics,Mobile,3,40781.69,122345.07,22200.39,East,Guwahati,UPI,1.7
ORD00335,2024-05-20,Customer_65,Electronics,Headphones,1,13852.43,13852.43,3633.19,North,Jaipur,Net Banking,4.3
ORD00336,2024-03-31,Customer_45,Furniture,Bookshelf,4,5724.67,22898.68,4937.93,North,Delhi,COD,3.3
ORD00337,2025-03-13,Customer_83,Furniture,Desk,5,3603.91,18019.55,3117.0,East,Kolkata,Card,4.4
ORD00338,2025-01-27,Customer_17,Electronics,Headphones,9,1280.73,11526.57,3075.5,East,Guwahati,UPI,2.9
ORD00339,2024-12-30,Customer_49,Office Supplies,Stapler,5,545.42,2727.1,1026.97,North,Chandigarh,Net Banking,2.7
ORD00340,2024-11-15,Customer_1,Furniture,Sofa,8,25107.25,200858.0,44437.48,East,Bhubaneswar,COD,3.3
ORD00341,2024-05-21,Customer_34,Office Supplies,Scissors,2,218.61,437.22,161.85,East,Patna,Net Banking,4.4
ORD00342,2025-02-16,Customer_88,Office Supplies,Printer Paper,9,1218.57,10967.13,3553.14,South,Hyderabad,COD,3.6
ORD00343,2025-01-12,Customer_74,Electronics,Laptop,5,84414.69,422073.45,48232.84,West,Ahmedabad,UPI,3.3
ORD00344,2025-03-06,Customer_61,Electronics,Keyboard,6,2782.92,16697.52,5355.31,South,Kochi,Card,2.2
ORD00345,2025-03-22,Customer_43,Electronics,Tablet,2,16667.61,33335.22,4780.26,South,Bangalore,Net Banking,2.7
ORD00346,2024-10-25,Customer_25,Furniture,Table,2,9528.59,19057.18,4039.81,East,Guwahati,UPI,2.9
ORD00347,2024-03-11,Customer_73,Office Supplies,Pen,7,17.57,122.99,64.11,West,Ahmedabad,Card,2.4
ORD00348,2024-03-31,Customer_1,Furniture,Desk,2,13726.78,27453.56,5706.55,East,Bhubaneswar,Net Banking,3.5
ORD00349,2025-01-25,Customer_56,Furniture,Table,10,14231.74,142317.4,26951.3,South,Hyderabad,UPI,1.5
ORD00350,2024-04-12,Customer_42,Office Supplies,Folder,8,95.16,761.28,298.62,West,Surat,Net Banking,4.8
ORD00351,2024-06-08,Customer_65,Office Supplies,Marker,4,60.73,242.92,114.81,North,Delhi,Card,1.4
ORD00352,2025-01-07,Customer_88,Office Supplies,Printer Paper,1,657.84,657.84,189.1,South,Chennai,Net Banking,2.7
ORD00353,2025-02-19,Customer_29,Electronics,Keyboard,4,1241.98,4967.92,1611.66,West,Ahmedabad,COD,1.1
ORD00354,2024-12-30,Customer_82,Office Supplies,Stapler,10,478.01,4780.1,1564.96,South,Chennai,UPI,2.5
ORD00355,2024-12-19,Customer_49,Furniture,Wardrobe,2,28914.16,57828.32,9321.03,North,Delhi,UPI,2.7
ORD00356,2024-06-03,Customer_85,Electronics,Tablet,4,30855.76,123423.04,20712.69,West,Pune,COD,3.6
ORD00357,2024-05-24,Customer_64,Office Supplies,Printer Paper,2,913.9,1827.8,561.25,South,Kochi,UPI,4.1
ORD00358,2024-01-21,Customer_89,Electronics,Headphones,6,10848.11,65088.66,15472.95,East,Bhubaneswar,COD,4.6
ORD00359,2025-03-03,Customer_12,Furniture,Table,1,12746.13,12746.13,2732.93,South,Chennai,COD,1.6
ORD00360,2024-05-15,Customer_23,Office Supplies,Pen,4,73.95,295.8,156.37,North,Lucknow,COD,1.2
ORD00361,2025-01-23,Customer_18,Electronics,Tablet,7,32156.21,225093.47,30545.16,East,Patna,UPI,1.0
ORD00362,2025-01-10,Customer_44,Office Supplies,Stapler,8,770.81,6166.48,2072.55,East,Patna,UPI,2.5
ORD00363,2025-03-11,Customer_84,Electronics,Mobile,8,19416.99,155335.92,26895.32,West,Surat,COD,4.2
ORD00364,2024-09-04,Customer_49,Electronics,Mobile,3,12355.95,37067.85,7586.81,South,Chennai,COD,1.7
ORD00365,2024-07-29,Customer_34,Furniture,Cupboard,8,28009.95,224079.6,32889.56,North,Chandigarh,COD,1.2
ORD00366,2024-11-12,Customer_94,Office Supplies,Scissors,6,231.68,1390.08,543.93,North,Chandigarh,UPI,2.7
ORD00367,2024-11-09,Customer_21,Electronics,Printer,3,17585.5,52756.5,7570.59,East,Guwahati,UPI,1.0
ORD00368,2024-06-18,Customer_29,Office Supplies,Highlighter,2,117.69,235.38,110.45,West,Pune,Net Banking,1.2
ORD00369,2024-08-17,Customer_58,Office Supplies,Folder,2,108.05,216.1,94.67,West,Pune,UPI,4.4
ORD00370,2024-10-08,Customer_78,Furniture,Chair,2,9261.91,18523.82,2818.4,West,Mumbai,UPI,4.3
ORD00371,2024-04-24,Customer_99,Office Supplies,Printer Paper,6,736.01,4416.06,1206.72,South,Kochi,COD,2.3
ORD00372,2024-01-02,Customer_82,Office Supplies,Highlighter,2,32.67,65.34,31.99,East,Guwahati,Net Banking,2.4
ORD00373,2025-02-24,Customer_79,Furniture,Cupboard,1,27421.93,27421.93,4649.26,East,Kolkata,COD,1.4
ORD00374,2025-01-01,Customer_54,Electronics,Headphones,4,7398.64,29594.56,7898.35,North,Jaipur,Net Banking,1.4
ORD00375,2024-09-12,Customer_7,Electronics,Mobile,10,48159.99,481599.9,76130.43,West,Surat,UPI,3.1
ORD00376,2024-02-23,Customer_78,Office Supplies,Folder,10,59.52,595.2,261.24,West,Pune,COD,3.6
ORD00377,2024-05-20,Customer_38,Furniture,Cupboard,10,27897.76,278977.6,51817.99,West,Surat,COD,4.9
ORD00378,2024-09-19,Customer_71,Furniture,Wardrobe,7,27280.78,190965.46,40711.2,South,Hyderabad,Net Banking,4.4
ORD00379,2024-06-25,Customer_84,Furniture,Bookshelf,4,8241.68,32966.72,6508.78,South,Hyderabad,Card,4.9
ORD00380,2024-12-07,Customer_69,Electronics,Keyboard,9,2661.66,23954.94,7288.01,North,Lucknow,COD,3.7
ORD00381,2024-01-28,Customer_97,Furniture,Wardrobe,9,11407.05,102663.45,18772.24,West,Mumbai,UPI,1.8
ORD00382,2025-01-20,Customer_58,Electronics,Tablet,1,30717.85,30717.85,4537.29,East,Bhubaneswar,UPI,2.4
ORD00383,2024-05-27,Customer_50,Electronics,Headphones,9,11980.3,107822.7,28888.86,West,Pune,UPI,4.7
ORD00384,2025-03-20,Customer_82,Furniture,Wardrobe,1,31797.44,31797.44,5475.05,East,Kolkata,COD,4.3
ORD00385,2024-02-08,Customer_95,Office Supplies,Scissors,5,207.09,1035.45,423.51,South,Hyderabad,Card,4.8
ORD00386,2024-03-23,Customer_60,Office Supplies,Pen,7,49.08,343.56,166.92,West,Mumbai,Net Banking,1.0
ORD00387,2024-11-16,Customer_74,Office Supplies,Stapler,6,537.97,3227.82,1182.74,North,Chandigarh,Net Banking,3.0
ORD00388,2024-02-04,Customer_69,Office Supplies,Scissors,9,126.99,1142.91,412.63,North,Lucknow,Card,2.7
ORD00389,2024-05-30,Customer_80,Furniture,Chair,4,13940.02,55760.08,9471.63,East,Bhubaneswar,Card,4.8
ORD00390,2024-11-10,Customer_88,Office Supplies,Highlighter,6,77.94,467.64,235.82,North,Delhi,Card,4.8
ORD00391,2024-09-21,Customer_66,Furniture,Sofa,5,37011.87,185059.35,38301.69,North,Jaipur,Net Banking,3.1
ORD00392,2024-02-19,Customer_99,Furniture,Sofa,4,26015.64,104062.56,20286.03,North,Lucknow,Card,4.9
ORD00393,2024-02-23,Customer_90,Office Supplies,Notebook,4,266.24,1064.96,421.14,North,Chandigarh,Card,3.2
ORD00394,2024-02-14,Customer_33,Office Supplies,Folder,1,108.07,108.07,44.3,North,Chandigarh,UPI,1.2
ORD00395,2024-08-09,Customer_87,Office Supplies,Pen,7,64.32,450.24,228.64,South,Bangalore,Net Banking,1.1
ORD00396,2024-05-28,Customer_37,Electronics,Laptop,2,51462.01,102924.02,12368.4,North,Delhi,Net Banking,3.4
ORD00397,2025-01-17,Customer_70,Furniture,Sofa,8,17816.17,142529.36,28960.82,West,Mumbai,COD,4.2
ORD00398,2025-03-23,Customer_1,Furniture,Bookshelf,6,11573.92,69443.52,12546.29,South,Bangalore,Card,1.5
ORD00399,2024-06-25,Customer_83,Office Supplies,Folder,4,157.21,628.84,279.34,North,Lucknow,Card,2.7
ORD00400,2024-02-28,Customer_73,Office Supplies,Stapler,4,550.98,2203.92,738.68,South,Hyderabad,Card,3.7
ORD00401,2024-10-24,Customer_46,Electronics,Printer,2,8760.31,17520.62,2134.8,North,Lucknow,COD,4.8
ORD00402,2024-09-05,Customer_85,Electronics,Headphones,10,1977.32,19773.2,4579.67,North,Lucknow,COD,2.3
ORD00403,2024-06-09,Customer_92,Furniture,Bookshelf,6,11586.59,69519.54,13216.94,South,Bangalore,Card,4.1
ORD00404,2024-09-02,Customer_100,Office Supplies,Folder,3,145.53,436.59,178.96,East,Patna,COD,2.8
ORD00405,2025-02-27,Customer_26,Furniture,Sofa,10,14098.68,140986.8,29161.28,North,Chandigarh,Card,4.6
ORD00406,2025-02-20,Customer_28,Furniture,Bookshelf,1,10495.87,10495.87,2287.02,North,Delhi,COD,4.1
ORD00407,2024-10-28,Customer_65,Electronics,Tablet,6,21774.95,130649.7,23972.42,West,Pune,Net Banking,1.5
ORD00408,2025-02-16,Customer_18,Office Supplies,Pen,9,11.48,103.32,50.04,West,Ahmedabad,Card,4.0
ORD00409,2025-01-24,Customer_34,Furniture,Desk,8,23661.86,189294.88,32639.21,South,Hyderabad,COD,1.9
ORD00410,2024-08-28,Customer_6,Furniture,Desk,9,22969.97,206729.73,39624.94,North,Chandigarh,COD,4.5
ORD00411,2024-07-11,Customer_84,Office Supplies,Scissors,5,252.52,1262.6,485.1,North,Lucknow,COD,2.5
ORD00412,2024-06-25,Customer_78,Electronics,Tablet,9,22175.27,199577.43,35731.19,West,Pune,COD,4.2
ORD00413,2024-04-18,Customer_47,Electronics,Monitor,4,8773.03,35092.12,5565.91,West,Pune,Card,1.7
ORD00414,2024-09-02,Customer_21,Office Supplies,Pen,6,110.84,665.04,331.78,South,Kochi,COD,1.8
ORD00415,2024-03-09,Customer_19,Office Supplies,Folder,1,51.74,51.74,22.02,North,Chandigarh,UPI,4.6
ORD00416,2024-10-15,Customer_94,Electronics,Monitor,9,29039.48,261355.32,40761.36,East,Bhubaneswar,UPI,4.5
ORD00417,2024-09-03,Customer_53,Office Supplies,Printer Paper,8,1027.83,8222.64,2452.69,North,Chandigarh,Card,1.9
ORD00418,2024-08-20,Customer_50,Office Supplies,Stapler,3,620.72,1862.16,634.18,South,Bangalore,UPI,1.9
ORD00419,2024-08-02,Customer_23,Electronics,Mobile,9,44102.85,396925.65,71550.44,North,Chandigarh,Card,3.4
ORD00420,2024-11-04,Customer_100,Furniture,Cupboard,2,17056.02,34112.04,5042.43,North,Delhi,UPI,4.6
ORD00421,2025-02-14,Customer_49,Office Supplies,Folder,1,148.6,148.6,61.78,West,Ahmedabad,COD,4.2
ORD00422,2025-03-15,Customer_70,Furniture,Cupboard,3,11362.95,34088.85,6338.87,North,Jaipur,UPI,2.1
ORD00423,2024-01-04,Customer_89,Furniture,Table,1,11247.79,11247.79,1879.17,South,Chennai,COD,3.6
ORD00424,2024-05-13,Customer_79,Furniture,Sofa,3,31303.58,93910.74,21141.39,East,Kolkata,COD,3.3
ORD00425,2024-04-01,Customer_62,Furniture,Bookshelf,7,7521.05,52647.35,11237.77,West,Pune,Net Banking,3.2
ORD00426,2025-01-17,Customer_90,Furniture,Table,3,15679.98,47039.94,9387.15,East,Guwahati,Card,2.8
ORD00427,2024-12-16,Customer_82,Electronics,Mobile,6,41635.86,249815.16,46675.84,South,Kochi,UPI,1.6
ORD00428,2024-04-23,Customer_5,Electronics,Mobile,10,26285.85,262858.5,40439.42,South,Kochi,Net Banking,1.3
ORD00429,2024-03-30,Customer_26,Office Supplies,Folder,10,39.77,397.7,173.56,West,Ahmedabad,COD,2.8
ORD00430,2024-11-10,Customer_47,Office Supplies,Printer Paper,10,912.66,9126.6,2846.65,South,Chennai,Card,3.7
ORD00431,2024-07-21,Customer_67,Electronics,Laptop,5,76780.37,383901.85,42685.15,South,Chennai,COD,3.3
ORD00432,2025-02-21,Customer_25,Electronics,Mobile,9,46430.38,417873.42,71408.6,North,Lucknow,Net Banking,1.9
ORD00433,2024-02-07,Customer_15,Furniture,Sofa,3,30356.73,91070.19,17885.08,North,Lucknow,Net Banking,2.4
ORD00434,2025-01-22,Customer_59,Office Supplies,Printer Paper,7,975.8,6830.6,2159.82,East,Guwahati,Net Banking,4.8
ORD00435,2025-02-07,Customer_30,Office Supplies,Highlighter,2,53.52,107.04,50.63,North,Jaipur,Card,3.7
ORD00436,2024-12-10,Customer_23,Furniture,Sofa,5,22412.88,112064.4,21917.62,East,Kolkata,Net Banking,1.3
ORD00437,2024-12-15,Customer_26,Furniture,Table,10,6305.21,63052.1,13671.4,East,Bhubaneswar,Card,3.0
ORD00438,2024-11-12,Customer_14,Electronics,Headphones,4,3838.73,15354.92,3608.13,East,Bhubaneswar,Net Banking,1.6
